iso_code,new_cases_per_million,new_deaths_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Africa,Asia,Europe,North America,Oceania,South America
KEN,2.0004285714285714,0.09885714285714285,0.08257142857142859,0.02652857142857143,37.9,12.624285714285715,10.937142857142858,0.31714285714285717,55.56,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.9199999999999995,1.2,20.4,24.651,1.4,66.7,0.601,1.0,0.0,0.0,0.0,0.0,0.0
KGZ,25.92742857142857,0.5388571428571429,1.762,0.2395,4.2,20.372857142857146,16.57,24.115000000000002,47.21999999999999,32.333,26.3,4.489,2.882,3393.4739999999997,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,0.0,1.0,0.0,0.0,0.0,0.0
KHM,4.434,0.303,0.203,0.016257142857142855,63.98571428571429,84.73642857142856,81.265,36.72642857142858,35.65,90.672,25.6,4.412,2.3850000000000002,3645.07,1.65,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,0.0,1.0,0.0,0.0,0.0,0.0
KIR,1511.093,0.0,3.823,0.134,7.5,61.44,37.910000000000004,31.93,81.48,143.701,23.2,3.895,2.21,1981.132,7.3,434.657,22.66,35.9,58.9,30.549500000000002,1.9,68.37,0.63,0.0,0.0,0.0,0.0,1.0,0.0
KNA,165.41185714285714,13.339714285714285,1.334,0.1823857142857143,6.171428571428572,52.26,48.65,5.2,42.589999999999996,212.865,31.6,8.0955,5.115,24654.385,2.2,190.968,12.84,5.3,19.75,85.198,2.3,76.23,0.779,0.0,0.0,0.0,1.0,0.0,0.0
KOR,606.0067142857143,0.4175714285714286,0.014,0.2395,4.2,87.17999999999999,86.02142857142857,54.33142857142857,49.07714285714285,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,72.704,12.27,83.03,0.916,0.0,1.0,0.0,0.0,0.0,0.0
KWT,1234.1965714285714,0.462,7.602285714285714,0.17982857142857142,5.571428571428571,77.865,75.33,24.115000000000002,49.864285714285714,232.128,33.7,2.345,1.114,65530.537,1.65,132.235,15.84,2.7,37.0,72.704,2.0,75.49,0.806,0.0,1.0,0.0,0.0,0.0,0.0
LAO,55.50228571428572,0.5228571428571429,0.242,0.25311428571428574,4.014285714285714,64.0,55.0,24.115000000000002,78.7,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.6130000000000001,0.0,1.0,0.0,0.0,0.0,0.0
LBN,1201.1844285714287,2.616857142857143,1.762,0.2395,4.2,36.16857142857143,30.145714285714288,6.79,50.0,594.561,31.1,8.514,5.43,13367.565,1.65,266.591,12.709999999999999,26.9,40.7,72.704,2.9,78.92999999999999,0.744,0.0,1.0,0.0,0.0,0.0,0.0
LBR,2.040714285714286,0.0,0.0975,0.03735,26.7,16.59,12.5,0.8950000000000001,48.15,49.127,19.2,3.057,1.756,752.7879999999999,38.6,272.509,2.4199999999999995,1.5,18.1,1.188,0.8,64.1,0.48,1.0,0.0,0.0,0.0,0.0,0.0
LBY,478.01514285714285,1.2934285714285714,0.0975,0.03735,26.7,29.565,14.605,0.8950000000000001,51.85,3.623,29.0,4.424,2.816,17881.509,36.8,341.862,10.429999999999998,1.6,24.6,18.362499999999994,3.7,72.91,0.724,1.0,0.0,0.0,0.0,0.0,0.0
LCA,459.4025714285714,10.071285714285713,1.0314999999999999,0.20350000000000001,4.9,31.03,27.814999999999998,11.22,42.589999999999996,293.187,34.9,9.721,6.405,12951.838999999998,2.2,204.62000000000003,11.62,5.3,19.75,87.202,1.3,76.2,0.759,0.0,0.0,0.0,1.0,0.0,0.0
LKA,63.44314285714285,1.196,0.6604285714285715,0.0848857142857143,11.842857142857143,77.91357142857143,65.03142857142858,25.940714285714286,52.78000000000001,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.679999999999998,0.3,27.0,72.704,3.6,76.98,0.782,0.0,1.0,0.0,0.0,0.0,0.0
LSO,11.512857142857143,0.13228571428571428,0.0975,0.03735,26.7,16.59,12.5,0.8950000000000001,45.37,73.562,22.2,4.506,2.647,2851.153,59.6,405.1259999999999,3.94,0.4,53.9,2.117,1.2000000000000004,54.33,0.527,1.0,0.0,0.0,0.0,0.0,0.0
LTU,4073.1244285714283,6.745,10.711,0.4442857142857143,2.242857142857143,72.25714285714285,69.29142857142857,33.207142857142856,39.41571428571429,45.135,43.5,19.002,13.778,29524.264999999996,0.7,342.989,3.6699999999999995,21.3,38.0,97.164,6.56,75.92999999999999,0.882,0.0,0.0,1.0,0.0,0.0,0.0
LUX,2476.0908571428567,2.7005714285714286,7.683285714285715,0.3527142857142857,2.8428571428571425,75.09214285714286,68.46000000000001,54.222142857142856,55.56,231.44699999999997,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,97.164,4.51,82.25,0.916,0.0,0.0,1.0,0.0,0.0,0.0
LVA,4666.704142857143,6.657428571428572,12.033428571428571,0.37699999999999995,2.6571428571428575,71.68857142857142,69.10857142857142,24.63714285714286,42.13,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.910000000000001,25.6,51.0,97.164,5.57,75.29,0.866,0.0,0.0,1.0,0.0,0.0,0.0
MAR,58.329142857142855,0.8301428571428572,0.4511428571428571,0.16911428571428572,6.014285714285714,66.32,62.105000000000004,0.8950000000000001,68.12285714285714,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,18.362499999999994,1.1,76.67999999999999,0.686,1.0,0.0,0.0,0.0,0.0,0.0
MDA,997.0117142857143,4.757285714285715,6.6530000000000005,0.3336,3.0,73.49,25.22,42.815,49.339999999999996,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,0.0,0.0,1.0,0.0,0.0,0.0
MDG,10.62857142857143,0.16585714285714287,0.041,0.24715714285714285,4.071428571428571,3.44,3.2600000000000002,0.8950000000000001,40.74,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,1.6,24.6,50.54,0.2,67.04,0.528,1.0,0.0,0.0,0.0,0.0,0.0
MDV,3424.9238571428573,2.1025714285714288,11.989571428571427,0.3489714285714286,2.8714285714285714,73.17,68.08142857142857,16.02857142857143,56.48,1454.4329999999998,30.6,4.12,2.875,15183.616,1.65,164.905,9.19,2.1,55.0,95.803,2.0,78.92,0.74,0.0,1.0,0.0,0.0,0.0,0.0
MEX,239.27228571428572,4.014857142857143,0.29957142857142854,0.6138571428571428,1.6428571428571428,64.31428571428572,59.44428571428572,11.22,58.33,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.3800000000000001,75.05,0.779,0.0,0.0,0.0,1.0,0.0,0.0
MKD,683.9464285714286,13.032571428571428,2.977,0.2445142857142857,4.114285714285714,40.82,39.86,6.3,46.989999999999995,82.6,39.1,13.26,8.16,13111.213999999998,5.0,322.688,10.08,23.05,35.2,97.164,4.28,75.8,0.774,0.0,0.0,1.0,0.0,0.0,0.0
MLI,1.1162857142857143,0.006857142857142858,0.0975,0.03735,26.7,5.05,3.2,0.8950000000000001,38.89,15.196,16.4,2.5190000000000006,1.486,2014.306,36.8,268.024,2.4199999999999995,1.6,23.0,52.232000000000006,0.1,59.31,0.434,1.0,0.0,0.0,0.0,0.0,0.0
MLT,403.57628571428575,5.536142857142857,4.960999999999999,0.08338571428571429,12.028571428571428,90.1842857142857,88.03142857142858,42.815,55.951428571428565,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,97.164,4.485,82.53,0.8950000000000001,0.0,0.0,1.0,0.0,0.0,0.0
MMR,7.4992857142857146,0.303,0.39357142857142857,0.015914285714285714,63.314285714285724,40.85,35.06,24.115000000000002,65.74,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,0.0,1.0,0.0,0.0,0.0,0.0
MNE,909.6167142857142,10.463142857142858,6.6530000000000005,0.3336,3.0,45.75071428571429,44.31285714285714,14.415714285714285,46.989999999999995,46.28000000000001,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,97.164,3.861,76.88,0.829,0.0,0.0,1.0,0.0,0.0,0.0
MNG,820.7691428571428,0.6005714285714286,3.617857142857143,0.3534571428571428,2.8428571428571425,68.18,65.2,30.275,37.5,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,0.0,1.0,0.0,0.0,0.0,0.0
MOZ,2.3097142857142856,0.04442857142857143,0.06585714285714286,0.047714285714285716,22.285714285714285,35.0,29.0,0.8950000000000001,38.89,37.728,17.7,3.158,1.8699999999999999,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,1.0,0.0,0.0,0.0,0.0,0.0
MRT,7.389428571428572,0.4785714285714286,0.5577142857142857,0.02147142857142857,50.81428571428571,31.34,20.99,0.8950000000000001,51.85,4.289,20.3,3.1380000000000003,1.792,3597.6329999999994,6.0,232.347,2.4199999999999995,1.6,24.6,15.95,1.2000000000000004,64.92,0.546,1.0,0.0,0.0,0.0,0.0,0.0
MUS,1164.461,2.1314285714285712,0.0975,0.03735,26.7,76.5,72.0,0.8950000000000001,46.69142857142857,622.9620000000001,37.4,10.945000000000002,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,18.362499999999994,3.4,74.99,0.804,1.0,0.0,0.0,0.0,0.0,0.0
MWI,2.683,0.08742857142857142,0.04385714285714286,0.07468571428571429,13.700000000000001,7.67,3.965,0.8950000000000001,36.11,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,1.0,0.0,0.0,0.0,0.0,0.0
MYS,237.52428571428572,0.2835714285714286,3.3315714285714284,0.055085714285714286,18.2,79.59285714285714,78.4742857142857,37.47714285714286,54.17,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,72.704,1.9,76.16,0.8099999999999999,0.0,1.0,0.0,0.0,0.0,0.0
NAM,30.091571428571427,0.7175714285714286,0.4991428571428571,0.05692857142857143,17.614285714285717,16.4,14.0,0.8950000000000001,28.7,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,1.2000000000000004,63.71,0.646,1.0,0.0,0.0,0.0,0.0,0.0
NER,0.22171428571428572,0.02842857142857143,0.0975,0.03735,26.7,5.75,4.09,0.8950000000000001,16.67,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.4199999999999995,0.1,15.4,8.978,0.3,62.42,0.394,1.0,0.0,0.0,0.0,0.0,0.0
NGA,0.40485714285714286,0.002,0.041,0.010785714285714286,92.81428571428572,7.4,3.0,0.8950000000000001,37.96,209.588,18.1,2.751,1.4470000000000003,5338.454,36.8,181.013,2.4199999999999995,0.6,10.8,41.949,1.2000000000000004,54.69,0.539,1.0,0.0,0.0,0.0,0.0,0.0
NIC,1.2575714285714288,0.021285714285714286,1.0314999999999999,0.20350000000000001,4.9,78.77,53.74,11.22,8.33,51.666999999999994,27.3,5.445,3.5190000000000006,5321.444,3.2,137.016,11.47,5.3,19.75,85.198,0.9,74.48,0.66,0.0,0.0,0.0,1.0,0.0,0.0
NLD,6753.65457142857,0.5158571428571429,8.261142857142856,0.6064285714285714,1.6428571428571428,78.23,71.84,50.660000000000004,58.33,508.544,43.2,18.779,11.881,48472.545,0.5,109.361,5.29,24.4,27.3,97.164,3.32,82.28,0.944,0.0,0.0,1.0,0.0,0.0,0.0
NOR,3402.1178571428572,0.7057142857142857,5.414714285714285,0.663142857142857,1.5,79.08142857142856,73.26,50.66571428571428,25.0,14.462,39.7,16.821,10.813,64800.05699999999,0.2,114.316,5.31,19.6,20.7,97.164,3.6,82.4,0.957,0.0,0.0,1.0,0.0,0.0,0.0
NPL,65.05714285714285,0.4042857142857143,0.47671428571428576,0.2991428571428571,3.385714285714286,60.36,53.25,24.115000000000002,62.96,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,0.0,1.0,0.0,0.0,0.0,0.0
NZL,45.50757142857143,0.0,3.801428571428571,0.134,7.5,81.88571428571429,76.72285714285714,29.958571428571428,62.04,18.206,37.9,15.322,9.72,36085.843,7.3,128.797,8.08,14.8,17.2,30.549500000000002,2.61,82.29,0.931,0.0,0.0,0.0,0.0,1.0,0.0
OMN,429.85328571428573,0.9298571428571429,1.762,0.2395,4.2,61.15,57.04,24.115000000000002,57.410000000000004,14.98,30.7,2.355,1.53,37960.708999999995,1.65,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,0.0,1.0,0.0,0.0,0.0,0.0
PAK,22.547571428571427,0.15985714285714286,0.27142857142857146,0.10174285714285713,9.9,48.00214285714286,37.56357142857143,1.2442857142857142,65.28,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607000000000006,0.6,67.27,0.557,0.0,1.0,0.0,0.0,0.0,0.0
PAN,987.5427142857142,4.173285714285714,4.549714285714286,0.2600571428571429,3.8999999999999995,74.09,65.81,24.669999999999998,42.589999999999996,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,85.198,2.3,78.51,0.8150000000000001,0.0,0.0,0.0,1.0,0.0,0.0
PER,595.604,6.333571428571429,3.172571428571428,0.23685714285714285,4.257142857142857,79.25714285714285,70.41285714285713,25.59,61.11,25.129,29.1,7.151000000000001,4.455,12236.706,3.5,85.755,5.95,4.8,20.75,72.469,1.6,76.74,0.777,0.0,0.0,0.0,0.0,0.0,1.0
PHL,72.27942857142857,0.6881428571428572,0.37842857142857145,0.27794285714285716,3.6714285714285713,67.59,53.67857142857143,7.0878571428571435,78.24,351.873,25.2,4.803,2.661,7599.188,1.65,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,0.0,1.0,0.0,0.0,0.0,0.0
PNG,14.443857142857143,0.0,3.823,0.134,7.5,3.2399999999999998,2.57,31.93,60.65,18.22,22.6,3.808,2.142,3823.194,7.3,561.494,17.65,23.5,48.8,30.549500000000002,2.45,64.5,0.555,0.0,0.0,0.0,0.0,1.0,0.0
POL,1141.5494285714285,5.340571428571429,3.752714285714286,0.32994285714285715,3.0142857142857147,59.18714285714286,57.778571428571425,27.87857142857143,45.37,124.027,41.8,16.763,10.202,27216.445,0.5,227.331,5.910000000000001,23.3,33.1,97.164,6.62,78.73,0.88,0.0,0.0,1.0,0.0,0.0,0.0
PRT,4119.228857142857,4.9595714285714285,23.40385714285714,0.2018,4.957142857142857,94.99,85.18999999999998,54.95,35.19,112.371,46.2,21.502,14.923999999999998,27936.896,0.5,127.842,9.85,16.3,30.0,97.164,3.39,82.05,0.864,0.0,0.0,1.0,0.0,0.0,0.0
PRY,525.2534285714286,6.569428571428572,1.6657142857142857,0.4256285714285714,2.3857142857142857,50.38,43.18,12.66,35.19,17.144,26.5,6.378,3.8330000000000006,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,0.0,0.0,0.0,0.0,0.0,1.0
PSE,1469.0655714285715,1.8601428571428573,3.5517857142857143,0.4103,2.4642857142857144,67.59,57.04,24.115000000000002,16.67,778.202,20.4,3.043,1.7260000000000002,4449.898,1.0,265.91,10.59,2.75,38.3,72.704,2.0,74.05,0.708,0.0,1.0,0.0,0.0,0.0,0.0
QAT,360.68642857142856,0.341,9.202,0.2395,4.2,67.59,57.04,32.245,63.89,227.32199999999997,31.9,1.307,0.617,116935.6,1.65,176.69,16.52,0.8,26.9,72.704,1.2,80.23,0.848,0.0,1.0,0.0,0.0,0.0,0.0
ROU,1510.5484285714285,5.213142857142857,4.428857142857143,0.3504285714285714,2.857142857142857,73.49,41.79571428571428,42.815,47.21999999999999,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,97.164,6.892,76.05,0.828,0.0,0.0,1.0,0.0,0.0,0.0
RUS,1089.134857142857,4.496,6.220285714285715,0.14652857142857142,6.871428571428572,52.73571428571428,48.098571428571425,7.077142857142857,47.42,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,97.164,8.05,72.58,0.824,0.0,0.0,1.0,0.0,0.0,0.0
RWA,2.8619999999999997,0.07514285714285715,0.8212857142857143,0.005,206.94285714285712,65.2,54.0,0.8950000000000001,50.93,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,1.2000000000000004,69.02,0.543,1.0,0.0,0.0,0.0,0.0,0.0
SAU,102.59314285714287,0.06871428571428571,3.910285714285714,0.028185714285714286,35.471428571428575,72.53857142857143,67.27428571428571,24.891428571428573,58.33,15.322,31.9,3.2949999999999995,1.845,49045.411,1.65,259.538,17.72,1.8,25.4,72.704,2.7,75.13,0.854,0.0,1.0,0.0,0.0,0.0,0.0
SDN,4.968714285714285,0.5184285714285713,0.0975,0.03735,26.7,9.820000000000002,4.42,0.8950000000000001,11.11,23.258,19.7,3.5479999999999996,2.034,4466.507,36.8,431.388,15.67,1.6,24.6,23.437,0.8,65.31,0.51,1.0,0.0,0.0,0.0,0.0,0.0
SEN,1.977142857142857,0.08285714285714285,0.08157142857142856,0.0381,27.97142857142857,8.23,5.839999999999999,0.8950000000000001,21.3,82.328,18.7,3.008,1.796,2470.5799999999995,38.0,241.219,2.4199999999999995,0.4,16.6,20.859,1.2000000000000004,67.94,0.512,1.0,0.0,0.0,0.0,0.0,0.0
SGP,1383.5682857142856,0.4975714285714286,44.235571428571426,0.023299999999999998,43.75714285714286,90.51571428571428,85.99285714285715,58.964285714285715,60.19,7915.731,42.4,12.922,7.049,85535.383,1.65,92.24300000000001,10.99,5.2,28.3,72.704,2.4,83.62,0.938,0.0,1.0,0.0,0.0,0.0,0.0
SLB,433.44457142857146,5.681857142857142,3.823,0.134,7.5,28.1,11.36,31.93,87.5,21.841,20.8,3.507,2.043,2205.923,25.1,459.78000000000003,18.68,13.9,36.45,35.89,1.4,73.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0
SLE,0.08785714285714286,0.0,0.0975,0.03735,26.7,14.85,9.06,0.8950000000000001,48.15,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.4199999999999995,8.8,41.3,19.275,1.2000000000000004,54.7,0.452,1.0,0.0,0.0,0.0,0.0,0.0
SLV,114.226,1.1614285714285715,0.7187142857142856,0.2005714285714286,5.0,57.55,52.19,11.22,28.7,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32000000000001,0.673,0.0,0.0,0.0,1.0,0.0,0.0
SMR,2885.7057142857147,4.261,6.6530000000000005,0.3336,3.0,72.24,64.03,42.815,43.52,556.667,42.34999999999999,18.574,11.976,56861.47000000001,0.5,168.711,5.64,23.05,35.2,97.164,3.8,84.97,0.888,0.0,0.0,1.0,0.0,0.0,0.0
SOM,7.116857142857143,0.04371428571428571,0.0975,0.03735,26.7,8.18,5.32,0.8950000000000001,36.11,23.5,16.8,2.7309999999999994,1.496,2705.406,36.8,365.76899999999995,6.05,1.6,24.6,9.831,0.9,57.4,0.543,1.0,0.0,0.0,0.0,0.0,0.0
SRB,2120.213,8.835571428571429,4.753,0.4953285714285714,2.0142857142857142,48.55142857142857,47.27285714285715,26.65142857142857,36.11,80.29100000000001,41.2,17.366,11.976,14048.881,0.5,439.415,10.08,37.7,40.2,97.71899999999998,5.609,76.0,0.806,0.0,0.0,1.0,0.0,0.0,0.0
SSD,0.7782857142857142,0.0,0.06314285714285714,0.011828571428571428,87.02857142857144,2.86,2.44,0.8950000000000001,36.11,64.699,19.2,3.441,2.032,1569.8880000000001,36.8,280.775,10.429999999999998,1.6,24.6,18.362499999999994,1.2000000000000004,57.85,0.433,1.0,0.0,0.0,0.0,0.0,0.0
STP,14.070571428571428,1.2791428571428571,0.0975,0.03735,26.7,42.0,30.0,0.8950000000000001,42.59499999999999,212.84100000000004,18.7,2.886,2.162,3052.714,32.3,270.113,2.4199999999999995,1.6,24.6,41.339999999999996,2.9,70.39,0.625,1.0,0.0,0.0,0.0,0.0,0.0
SUR,511.7577142857143,5.310714285714286,0.9065714285714286,0.417,2.4,44.77,39.410000000000004,6.95,60.19,3.6119999999999997,29.6,6.933,4.229,13767.119,3.4,258.314,12.540000000000001,7.4,42.9,67.779,3.1,71.68,0.7380000000000001,0.0,0.0,0.0,0.0,0.0,1.0
SVK,3907.9939999999997,3.749,13.127714285714287,0.27914285714285714,3.585714285714286,51.660000000000004,50.339999999999996,29.4,48.41428571428571,113.128,41.2,15.070000000000002,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,97.164,5.82,77.54,0.86,0.0,0.0,1.0,0.0,0.0,0.0
SVN,6129.518714285715,8.521714285714285,33.85442857142857,0.23399999999999999,5.171428571428572,60.70285714285715,58.324285714285715,28.967142857142857,62.96,102.619,44.5,19.062,12.929999999999998,31400.84,0.5,153.493,7.25,20.1,25.0,97.164,4.5,81.32000000000001,0.917,0.0,0.0,1.0,0.0,0.0,0.0
SWE,3055.759285714286,4.569714285714285,5.691142857142857,0.5792857142857143,1.7428571428571427,76.53,74.08,42.815,50.0,24.718,41.0,19.984999999999996,13.433000000000002,46949.283,0.5,133.982,4.79,18.8,18.9,97.164,2.22,82.8,0.945,0.0,0.0,1.0,0.0,0.0,0.0
SWZ,25.833000000000002,0.3655714285714286,0.0975,0.03735,26.7,31.96,12.5,0.8950000000000001,60.19,79.492,21.5,3.163,1.845,7738.975,36.8,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,1.0,0.0,0.0,0.0,0.0,0.0
SYC,1343.2124285714287,4.333,0.0975,0.03735,26.7,84.6,79.8,0.8950000000000001,75.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,18.362499999999994,3.6,73.4,0.796,1.0,0.0,0.0,0.0,0.0,0.0
SYR,4.01,0.14842857142857144,1.762,0.2395,4.2,10.8,5.9,24.115000000000002,34.78857142857143,112.442,21.7,4.885,2.5770000000000004,11840.846,1.65,376.264,8.35,2.75,38.3,70.598,1.5,72.7,0.567,0.0,1.0,0.0,0.0,0.0,0.0
TCD,0.4982857142857143,0.0,0.02028571428571429,0.03328571428571429,31.057142857142857,1.58,0.82,0.8950000000000001,32.41,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,1.6,24.6,5.818,1.2000000000000004,54.24,0.398,1.0,0.0,0.0,0.0,0.0,0.0
TGO,1.920857142857143,0.016857142857142855,0.10871428571428572,0.016257142857142855,62.68571428571429,16.8,12.9,0.8950000000000001,43.52,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,1.0,0.0,0.0,0.0,0.0,0.0
THA,142.76357142857142,0.27585714285714286,0.679,0.18892857142857142,5.3,75.04285714285713,69.87714285714286,23.55857142857143,48.15,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,0.0,1.0,0.0,0.0,0.0,0.0
TJK,0.5715714285714286,0.303,1.762,0.2395,4.2,47.79,39.71,24.115000000000002,18.52,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,2.75,38.3,72.704,4.8,71.1,0.668,0.0,1.0,0.0,0.0,0.0,0.0
TLS,58.99785714285714,0.303,0.182,0.21574285714285715,5.114285714285714,50.04,42.01,24.115000000000002,36.11,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,0.0,1.0,0.0,0.0,0.0,0.0
TON,10.705142857142858,0.0,3.823,0.134,7.5,69.9,61.8,31.93,90.08285714285714,150.028,22.3,5.82,4.032,5425.621,7.3,227.49,15.42,11.8,44.4,30.549500000000002,2.6,70.91,0.725,0.0,0.0,0.0,0.0,1.0,0.0
TTO,437.10985714285715,6.413142857142858,2.2285714285714286,0.19757142857142856,5.071428571428571,52.38642857142857,49.40785714285715,8.085714285714285,56.48,266.886,36.2,10.014,5.819,28763.071,2.2,228.467,10.97,5.3,19.75,89.443,3.0,73.51,0.796,0.0,0.0,0.0,1.0,0.0,0.0
TUN,426.56928571428574,4.847428571428572,1.3785714285714286,0.41307142857142853,2.414285714285714,59.56285714285714,52.521428571428565,8.767142857142858,55.56,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,1.0,0.0,0.0,0.0,0.0,0.0
TUR,1201.3001428571429,2.6105714285714288,5.202,0.22297142857142857,4.485714285714286,67.58285714285714,61.708571428571425,38.464285714285715,58.33,104.914,31.6,8.153,5.061,25129.340999999997,0.2,171.285,12.13,14.1,41.1,72.704,2.81,77.68999999999998,0.82,0.0,1.0,0.0,0.0,0.0,0.0
TWN,2.4074285714285715,0.303,0.6935714285714286,0.0036,283.5142857142857,80.22,73.405,24.115000000000002,27.78,112.442,42.2,4.885,8.353,11840.846,1.65,103.957,8.35,2.75,38.3,72.704,2.0,80.46,0.742,0.0,1.0,0.0,0.0,0.0,0.0
TZA,1.603,0.0,0.016,0.0378,22.7,4.8,83.5,0.8950000000000001,8.33,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.95300000000001,0.7,65.46,0.529,1.0,0.0,0.0,0.0,0.0,0.0
UGA,1.624857142857143,0.10014285714285713,0.06971428571428571,0.034114285714285715,30.400000000000002,25.119999999999997,4.3,0.8950000000000001,34.26,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,1.0,0.0,0.0,0.0,0.0,0.0
UKR,826.4530000000001,4.177142857142857,1.7968571428571427,0.4318571428571429,2.314285714285714,35.50285714285714,33.97142857142857,1.04,75.0,77.39,41.4,16.462,11.133,7894.393000000001,0.1,539.849,7.11,13.5,47.4,97.164,8.8,72.06,0.779,0.0,0.0,1.0,0.0,0.0,0.0
URY,2647.353285714286,7.255285714285714,7.0244285714285715,0.39192857142857146,2.557142857142857,83.57428571428571,77.39999999999999,53.75714285714286,28.7,19.751,35.6,14.655,10.361,20551.409000000003,0.1,160.708,6.93,14.0,19.9,72.469,2.8,77.91,0.817,0.0,0.0,0.0,0.0,0.0,1.0
USA,772.861,7.668571428571428,4.385857142857143,0.155,6.528571428571429,75.88428571428572,64.66571428571429,27.897142857142857,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.790000000000001,19.1,24.6,85.198,2.77,78.86,0.926,0.0,0.0,0.0,1.0,0.0,0.0
UZB,27.86771428571429,0.09257142857142855,1.762,0.2395,4.2,53.7,37.12,24.115000000000002,45.37,76.134,28.2,4.469,2.873,6253.104,1.65,724.417,7.57,1.3,24.7,72.704,4.0,71.72,0.72,0.0,1.0,0.0,0.0,0.0,0.0
VCT,270.9007142857143,6.419428571428571,0.4134285714285714,0.47372142857142857,3.314285714285714,30.984999999999996,25.130000000000003,2.275,42.589999999999996,281.787,31.8,7.723999999999999,4.832,10727.145999999999,2.2,252.675,11.62,5.3,19.75,85.198,2.6,72.53,0.7380000000000001,0.0,0.0,0.0,1.0,0.0,0.0
VEN,51.305142857142854,0.19914285714285712,1.2485,0.376,2.7,75.73,49.26,1.43,28.7,36.253,29.0,6.614,3.915,16745.022,3.4,204.85,6.47,7.4,20.75,72.469,0.8,72.06,0.711,0.0,0.0,0.0,0.0,0.0,1.0
